@id,@lon,@lat,name
1779783561,21.7189408,42.1341627,Франш
1790324208,22.8124860,41.3766989,
1828592889,21.9748986,41.5502944,Стоби
1850511008,21.4484000,42.0582551,Royal
1850511013,21.4502266,42.0601350,Шема
1851476126,21.4504664,41.9915282,Red Caffe
1860365710,21.4644629,42.0026068,Аристократ кафе
1860911518,21.4219953,41.9968898,Kashmir Art Caffe / Кашмир Арт Кафе
1867057768,21.4242955,41.9999243,Децата од нашата улица
1868776879,21.4036050,42.0092296,Outlet Concept Store
1876583691,21.4768613,41.9897212,Кафе Писта
1876584011,21.4758817,41.9894222,Кафе Мамбо
1995773090,21.7187933,42.1343519,Корзо
2004975256,21.4659543,41.9851089,
2054895230,21.4324491,41.9950653,Up Cafe
2105387329,21.4245305,41.9979705,Љубов
2173399477,21.4210573,41.9926935,My Space
2183842282,20.6790916,41.1783994,EMPIRE
2276498829,21.4093297,41.9959130,
2294292996,22.5519572,41.1272107,
2298054794,21.3722969,42.0071574,Badu
2316137207,21.3363912,41.0275814,Кафе Пајтон
2316156266,21.3371290,41.0248295,Cafe Bar Touch
2316156269,21.3366193,41.0257036,Art Cafе
2316156270,21.3365818,41.0247991,Globaltech
2316156281,21.3365737,41.0246534,Internet Club Alex
2320912388,22.4105004,41.9175900,Уни Пуб
2320912411,22.4105147,41.9175044,Пикадили
2323117489,21.4242971,41.9999101,Manhattan Cafe
2330740196,21.2484945,41.3683487,Планет
2377968940,20.7995188,41.1131665,Два бисера
2377968948,20.7992346,41.1131208,Milenium
2377969086,20.7991420,41.1130197,Slavica Kafe
2377969191,20.7990978,41.1129743,Instinct
2377969197,20.7992077,41.1130834,Galerija
2377969339,20.7990480,41.1129098,ВЛАДИ
2539581007,21.4462340,41.9734649,Quatro Caffe
2539581507,21.4456656,41.9732771,Bass Cafe
2814545377,21.4308204,41.9955477,Bocata
2814545378,21.4308588,41.9949424,Coffee Factory 2
2883877894,21.4534598,41.9885844,Палма
2893639221,22.5893701,42.0217484,Клиф
2893639222,22.5892057,42.0218468,Delirium
2905985815,22.5900047,42.0218590,District Lounge Bar
2918525856,20.9744776,41.8379148,
2918533769,20.9743998,41.8377412,Боси
2992591829,21.4370632,42.0017629,Mon Frere
3005353406,20.7967146,41.1118183,Кадмо-бар
3022305008,22.3355446,42.2022003,Select Caffe
3076974736,20.7716110,40.9180328,
3098482741,20.9586946,41.5092313,Cross Roads
3099553253,21.6274047,41.9608168,Cafe-inn
3100113827,20.8010580,41.1135786,Cafe Experience
3101725379,21.4368849,41.9992410,Old Town
3101726037,21.4358699,42.0000003,Nargile Cafe
3103985004,21.4330712,41.9958677,Telekom Trend Lounge Bar
3162735662,22.4614010,41.6382610,Ti-Amo
3162751062,22.4629990,41.6369750,Virus
3187746716,22.4601430,41.6391550,Escape
3305234782,21.3355933,41.0288923,Papaz Cafe
3305234789,21.3354113,41.0289606,Instinct Cafe
3341289752,21.4306195,41.9944452,Bistro Skopje
3341289753,21.4303650,41.9938562,Gnezdo
3341289786,21.4302256,41.9929701,Caffe Novo
3341289788,21.4298707,41.9927362,Caffe Bar Dolce Vita
3341289790,21.4293734,41.9923772,Corsso
3357119243,21.3355175,41.0287458,Данте
3418320921,21.7359729,41.8222396,
3506696093,21.3909265,42.0041936,Trend Food Bar
3660965814,21.3341010,41.0273541,Cocktail Bar - Uno Mars
3663767991,21.4150060,42.0038265,The Gallery
3663767992,21.4151255,42.0039722,MonAmi
3663767994,21.4151730,42.0040547,Жапон Кафе Бар
3663767995,21.4146731,42.0042809,Cafe Bela
3699303243,22.7757929,41.9669685,Apolon
3699303244,22.7772992,41.9671423,Валиум
3713067440,20.7733609,40.9255638,
3724711085,20.9633055,42.0060772,Amaretta (Red&Black)
3750783154,21.3921091,42.0038662,
3755532975,21.4127725,41.9994110,Концепт37
3782619849,22.7052720,41.4404325,Национал
3822729871,21.2196741,41.5100518,
3826400436,20.8023447,41.1127823,
3826400441,20.8021988,41.1124655,Mojito
3828431964,21.7829849,41.7177220,Капри Кафе
3832366897,21.4197114,41.9898526,
4059907155,21.4171739,41.9937283,Авантура
4154573089,20.9619853,41.9993210,Riva Caffè
4161400696,22.5058453,41.8865440,Pancir Cafe
4161427291,22.5058700,41.8865523,Панцир Кафе
4183580089,21.6276146,41.9610488,Cakes & Bakes
4190199691,20.9716940,42.0073312,Maroon Bar
4190204394,20.9786480,41.8450656,Рина
4198944089,21.3862677,42.0046060,Ch2pter
4225448689,21.3990452,42.0151641,Tonnis Bakeri
4228828360,21.4041470,42.0137478,Coffeeshop Company lounge
4229063003,20.9079995,41.7939504,Liquid
4233194691,21.3418406,42.0433297,Makreshanki
4234144690,21.4168806,41.9984995,Belier
4239355213,22.1932005,41.7370604,Тафката
4240294389,22.1938869,41.7373800,Vami Cafe 1
4247226994,21.3910392,42.0048738,Juicy and Co
4247663989,20.9049674,41.8009922,Dani
4267660937,20.9894830,42.0040789,Aksaraj
4290842764,20.8982089,41.8060047,Чајџилница кај Басто
4290866991,20.9113126,41.7929887,Чајџилница кај Гоце 
4304451302,21.4366103,41.9994358,Clique Bar
4324925089,20.7720370,40.9188013,
4327921320,21.3981384,42.0033204,Prikazna
4337632794,21.5904910,41.9911364,
4338183694,20.8840093,41.8299622,Elfat
4338236490,20.8857573,41.8413949,Nebi
4356215591,22.1957213,41.7388923,Нова Кафе
4357163991,22.1952544,41.7372052,Кафе-Бар Симбол
4357166290,22.1941525,41.7378263,
4359833889,21.4454673,41.9911127,Cafe Jabolko
4360802894,22.1981705,41.7441882,
4363550889,22.1956835,41.7382123,Сајбер
4375519489,21.4448074,41.9728434,Гет Кафе
4407818207,20.6586863,41.5938633,
4411037105,21.3355792,41.0288234,Millennium Cafe
4411037106,21.3357344,41.0285753,Игучи
4411107891,21.3359033,41.0285254,Ин Кафе
4411125496,21.3359314,41.0284799,Portal 2 Cafe
4414571689,21.3367381,41.0240108,јагода
4430465597,20.9518032,42.0012645,Беко Кафе
4433338390,20.7984934,41.1169520,Çajtorja Luan
4450584489,20.9685294,41.8333963,Алфа
4470299291,21.0116539,41.0893491,Таверна Џез
4480834091,21.7870287,41.7138225,Kafe slatkarnica Turist
4484345091,22.5047905,41.1403190,Бариста
4502456690,20.9268824,41.9405207,Cine 501
4502463689,20.9267987,41.9403239,Sharr 71
4502488291,20.9277266,41.9427811,Mujo
4511016243,21.2795514,42.0436939,БАМИЛА
4516027391,21.4496023,41.9919726,Get Caffe
4568492595,20.9103122,41.7926594,Kaçamaku
4571573990,21.7686668,41.7098459,Дома
4575983693,21.4695751,42.0032740,
4586018591,22.0113116,41.4358281,Лего
4658223491,21.5137772,42.0276010,Лав Фонтана
4706991239,21.4224685,42.0013848,Sindikat
4707142655,21.4213665,41.9947495,Скандал
4707142659,21.4210917,41.9946457,Лајт Кафе
4724820290,20.9163058,41.9233530,
4726508389,20.9622336,41.9940024,Check-in
4753448921,20.9713496,42.0075938,Garden
4753448923,20.9599190,41.9916981,M House
4753449021,20.9718414,42.0073693,Barcode
4753449022,20.9721424,42.0072505,Tantra
4753449121,20.9602672,41.9913951,Ultra
4804709459,21.4639389,41.9861437,Trend
4846704245,21.4271773,41.9954521,Крин
4854085029,20.9467534,41.9158317,саранда
4866008921,20.9608123,41.9923010,Ток 2000
4881325503,21.4066977,42.0063497,La Cafetaria
4910578221,20.9791319,42.0088358,Симпл Кафе
4915240921,20.9737785,42.0100645,Стори Кафе
4915241021,20.9740134,42.0100196,Репаблик Кафе
4954778523,21.0419310,42.0609612,Елита Кафе
4972692956,20.6778471,41.1738444,Галеб
4986311121,21.4534770,41.9885027,Happy
4988000122,22.4648163,41.6341662,Coffe House Downtown
5058440823,22.1959414,41.7385560,Кофи Лаб
5062450021,21.4378942,42.0131776,Te Flladi
5110720231,21.4375923,42.0011325,Shisha
5124642221,20.9798693,42.0087006,Били Кафе
5176248987,21.4192046,41.9927714,Изи
5284221296,21.4216953,42.0013652,Laika
5288522422,21.4230134,41.9958526,Еу ејџ
5292130834,21.4444199,41.9768128,63
5333583388,21.3991821,42.0034483,Giovani
5345558568,21.4073324,42.0021163,Dramski Coffee Bar
5346935627,21.4099400,42.0047408,
5407742721,22.6382644,41.4372542,BU Coffee to go
5534803022,21.4218407,42.0023198,Кахава
5549774544,20.6764886,41.1741136,Пливалиште
5559928459,20.6750830,41.1748914,Албум / Наргиле
5559928623,20.6759480,41.1755734,Грифон
5559928630,20.6761268,41.1749140,Синема
5559928631,20.6762349,41.1749175,Стрит Кафе
5559928636,20.6762312,41.1749745,Револушн
5559928650,20.6762608,41.1748283,Адмирал
5570347724,20.8909814,41.8649667,Kafe Bar “Bonton”
5599976521,20.7698618,40.9158924,
5604182920,21.4253762,41.9986406,Mikel
5604366922,20.7914964,41.1146400,
5618221222,22.6383287,41.4403734,Conept Cafe
5622210754,21.4181784,42.0087916,Централ Парк
5672631206,21.7279322,42.1327630,Rafaela
5690140438,21.4264143,41.9922468,DejaVu
5690140660,21.4266738,41.9922273,Istanbul
5713714222,21.3885778,42.0229571,AvAv Dog Park
5755445995,21.5537950,41.3460965,The Summer Gallery House Pub
5772884451,21.7128683,42.1331153,Relax
5772884452,21.7127360,42.1333648,Donita
5775030453,21.4414844,41.9931868,O La La
5776561353,21.5539772,41.3458302,Coffee House
5790395954,20.9632819,41.5129092,Kvadrat
5790395956,21.5548027,41.3462162,Alfa1
5836414523,20.8118811,41.1246206,
5841696956,21.3943158,41.9651051,
5841843563,21.2954889,41.9584413,Fresh
5859233985,21.4341981,42.0128215,Kandi
5863818383,20.9714342,42.0075662,Irish Pub
5865538987,21.5549700,41.3465410,Кафеин
5887799285,20.9600276,41.5129834,Romanse
5890717252,20.8071883,41.1073742,Liquid
5898763585,20.5294069,41.5189346,Inn cafe
5956378986,20.5918028,41.2398677,
5956379186,20.5926742,41.2404691,
5956379187,20.5928624,41.2404605,
5958915386,22.0902580,41.4843216,Amaro
5999496386,21.7173139,42.1325071,Julia
5999496486,21.6999903,42.1395687,Mocha Caffe
6018277285,21.4242861,41.9987593,7 Grams
6018277485,21.4284228,41.9971825,Squeeze Me
6032865285,21.4361778,42.0002555,k8
6043902185,21.7241653,42.1381918,اخر نقطة تاع تران
6054020294,21.4186412,41.9946427,
6054032912,21.4284390,41.9970171,Manda Coffee Bar
6054035625,21.4276020,41.9938495,
6054036211,21.4172240,41.9992004,
6054036212,21.4172361,41.9990907,
6054048492,21.4233514,41.9970085,
6054048500,21.3056706,41.9797275,
6054048501,21.3278644,41.9996839,
6054048726,21.4158769,42.0003534,Paladin M
6054048730,21.4113199,41.9956401,Woodstock
6054049813,21.4173314,41.9947238,
6054050095,21.4244255,41.9980418,
6089711779,21.3970638,42.0038026,Led Zeppelin
6145381755,21.3994796,42.0030494,Sugarland
6148371886,20.9723139,41.8366298,Kafiteria TETI
6149826387,22.6481556,41.4327076,Кафе за носење - Стори
6228007184,21.3937780,42.0045660,Krem
6307066053,21.4230080,42.0012294,fourplay
6323363585,22.4123703,41.9157236,Кафе станица
6348113849,22.1935924,41.7384195,
6348172157,22.1991187,41.7374300,
6348292352,22.1905697,41.7445750,
6349228910,22.1762339,41.7531208,Lukoil
6357926785,20.9059889,41.7926372,Кафе Клуб 97
6374712571,21.4109206,42.0055109,Joy Café & Bakery (Karposh)
6451451785,21.4260361,41.9907255,Coffee O'Clock
6532695790,20.9615869,42.0065846,Saccaria
6553424136,22.2338614,41.4143541,Queen Maria
6577887485,21.4263142,41.9992458,Веган365Кујна
6581571196,20.7963625,41.1117759,Liquid
6658556783,21.5548403,41.3462335,Amsterdam
6680280012,21.4368049,41.9994044,Boomerang Shisha
6777937586,20.7986778,41.1167343,Çaytore Istanbul
6781168986,21.3368237,41.0248238,Аеро
6785159634,22.0969002,41.4941379,
6802029812,21.4297354,41.9973064,Home Brews
6814231792,21.4370091,41.9999671,Urban
6814246690,21.4364615,42.0003942,Coffe Tearoom Lachi
6814246723,21.4373153,41.9997970,Bomonti
6815434688,21.4225095,41.9967222,Toto
6815559888,21.4234973,41.9981835,Shakespeare Cafe
6815925985,21.4223059,41.9974479,Juicy&co
6815931287,21.4192379,42.0005998,Зафир
6815931391,21.4222629,42.0023667,Majahh
6821158386,21.4385935,42.0030613,Kairo
6821158388,21.4304151,41.9940274,Stay you
6821158389,21.4300488,41.9924937,JJ&S
6821158686,21.4346330,41.9976507,Mulliri
6821158695,21.4303890,41.9939851,MIG
6827032732,21.4381580,42.0009497,Gallery 7
6827072094,21.4406076,42.0027924,
6827074010,21.4402065,42.0027827,Sultan Kejf
6831648812,20.8006165,41.1146792,
6831648815,20.8043172,41.1133950,Fabrique
6833101187,20.8003342,41.1140454,
6833103493,20.7998314,41.1163114,Una caffe
6837039792,20.7980830,41.1168925,
6837039793,20.7981895,41.1169490,
6879115187,21.4147527,41.9906887,Drip Coffee (Specialty Coffee)
6967285685,21.4246771,41.9979406,Short bus
7068083385,20.8986224,41.7950145,Ирфан Кафе
7119714585,21.4134520,42.0019011,Рузвелт
7121648912,22.7223932,41.1874158,Реформ
7139002050,21.5433240,41.9941669,Дени Интернационал
7373066578,22.2005392,41.7497668,Timeout
7677567993,21.4983581,41.2884762,Фреш
7714773224,20.9544522,41.5079104,Cafe City
7714773229,20.9595450,41.5093546,Harely Bar
7714773230,20.9609900,41.5095992,Checkin
7791937254,21.1930257,41.9995145,
7806889866,20.9741250,42.0079719,Playcademy
7836016447,21.9403876,41.8644909,Plaza Café
7836016448,21.9405999,41.8644634,Fenix Caffe
7841139205,21.9382664,41.8651235,Plan B
8016032986,21.7183287,42.1361939,LIFE coffee
8038054269,21.7185297,42.1298965,Park Cafe
8043798050,21.5555893,41.3330606,Хиве Кафе
8121684194,21.4297974,41.9932519,Cafe Barcelona
8140186253,22.4105172,41.9174546,Меџик
8140186254,22.4105100,41.9176467,Либеро
8140186255,22.4097224,41.9182427,Сити Ин
8188528781,21.4302080,41.9929511,Joy Café & Bakery (Centar)
8496716622,21.2703581,41.9843164,Burektore Bleta - ES
8837791824,21.5546033,41.3461470,
8867388917,20.8393878,41.7320073,Конак
8898613842,20.9858556,42.0078705,
8914478117,22.5614881,41.3182388,
8914478118,22.5609678,41.3180505,
8914478318,22.5611301,41.3182539,
8914478617,22.0193061,41.4346436,District
8917369148,21.3332703,41.0311459,Coffee shop
8957481961,21.2528634,40.9802713,
9025096216,21.2489932,41.3687312,
9103921296,21.4157600,41.5254411,Caffe Bushi
9103921297,21.4157759,41.5253442,
9103921298,21.4159361,41.5253676,
9103921299,21.4159105,41.5254602,
9163117743,21.4059250,41.9986280,Plato Coffee 2.0
9178548996,21.4118885,41.5311071,Caffe Sadiku
9200216438,21.4245361,41.9949215,Lafe
9200216442,21.4326376,41.9899157,
9200216443,21.4355656,42.0010222,Coffee corner
