@id,@lon,@lat,name
5964767286,21.2953055,41.9600725,Macedonian Cave Restaurant FISH
5999496785,21.6985476,42.1288686,Restaurant Arcus
6032865286,21.4371953,42.0002786,Pçela
6054048486,21.4378319,42.0021215,Bratstvo
6054048499,21.2952909,41.9588100,
6054048696,21.4154682,42.0037034,
6054048700,21.4228991,41.9972228,
6054050086,21.4207756,41.9946111,
6054050099,21.4135121,41.9947932,Воденица
6054050786,21.4142348,41.9986877,
6079524217,22.5877841,42.0248909,Elita
6079524220,22.5925757,42.0178073,Zlatina
6102488864,21.4199442,41.9959518,Restoran Frosina
6102558427,21.7185027,42.1308514,Mosha Mel
6102558431,21.7186604,42.1308582,Yard
6145435980,21.4652984,41.9927293,Хотел Русија
6268687385,21.4520444,41.9826324,Gala Kujna
6275187295,21.4462164,42.0365961,EZO
6278471769,21.4100468,42.0127048,Меана Б Јавор Мрзенци
6313125750,21.4689023,41.9670253,Везилка
6313125755,21.4689490,41.9672770,Дениција
6329816785,22.3580161,42.2228585,Pashina vodenica
6337592985,22.5034378,41.1414088,Идила
6346079372,22.1907365,41.7368287,Ресторан Сан-Ремо
6347445700,22.1921774,41.7383603,У Сокако
6347445707,22.1928555,41.7390109,Верона
6347491473,22.1901494,41.7371339,Универзитетски Ресторант
6352179003,22.1835986,41.7474621,Бисер Митре
6359901288,20.9351278,42.0189508,Driada
6368357685,21.7788314,41.7177173,Гостилница Сокаче
6370064210,21.3312190,41.0309947,Гарден Имиџ
6385566985,21.4409393,42.0277395,Restaurant ABC
6386335236,21.4362086,41.9996644,Kaj Гоце
6388918787,20.9090036,41.7928399,Familijar Restaurant
6393028782,20.8012066,41.1156043,Macedonska Sofra
6393029979,20.7995680,41.1133047,Letnica Kitchen & Bar
6404600982,21.4469618,42.1733911,Hamza Brez
6405264185,21.4670662,41.9856161,Пицерија "Дени"
6419154286,20.7971991,41.1118551,Terrazza Aquarius
6439003799,21.3804178,42.0260469,Krcma Zuto Kombe
6452647277,22.8968221,41.3881711,Лебедово езеро
6499491392,20.5262371,41.5247131,Rimini
6505437999,20.8023276,41.0613116,
6514996385,21.4383067,42.0025666,Kosmos
6545131370,21.9427632,41.5795268,
6546959169,21.3924203,42.0017564,Скара Бар
6549925330,21.0712879,40.9538093,Coca Beach Bar
6551495317,21.5699754,42.1683969,Панорама
6553038892,20.8000190,41.0911484,Divono
6553390107,22.2435670,41.4089518,4 Nova
6553424134,22.2287354,41.4158020,Moderna
6556622586,20.8098566,41.1066934,Ресторан Орфеј
6586691822,21.4681708,41.9819646,La Pizza
6591444786,22.1808429,42.0766945,Гостилница Кај Спиро
6593251353,21.1002409,42.1452998,
6635746831,22.5072573,41.8845742,Rusticana
6638915744,22.5090351,41.8854176,
6638917286,22.5078812,41.8852945,Roma pizza
6655156387,20.8018264,41.0541379,Akapulko
6657130385,20.7983919,41.1122342,Cun
6657846786,21.7180518,42.1344812,Bash Pelivan
6657846887,21.7175532,42.1340202,New Vintage Lounge Bar
6665290230,21.9710192,41.3956964,Restaurant
6677312292,21.3357094,41.0289785,Center Lounge & Fresh Bar
6723968285,21.7854404,41.7124187,Parmak
6742637133,21.0565697,40.9728599,
6775493717,20.8929753,41.7950546,Деде Бег
6777058931,20.9048986,41.7901392,Pella
6781335887,21.4360459,41.9993190,Kebapčilinica Rio
6781337085,21.4383639,42.0018869,Gjeltoria Palas
6788977446,21.4131738,41.9995518,Vega
6796436088,21.4381319,42.0015097,Сараево
6812666802,21.7007524,42.1328848,Milano
6814231688,21.4364213,42.0006226,Tako mako
6814231700,21.4372514,42.0003594,Ohrid
6814231702,21.4285563,41.9969456,Markt kitchen
6814231793,21.4374652,42.0002543,Sac
6814236587,21.4224937,42.0019483,Skopsko
6814236621,21.4385882,42.0021120,Palas
6814245589,21.4219242,42.0017089,Schpajs
6814246691,21.4364430,42.0005272,Don Giovanni
6814246724,21.4373399,41.9999786,Concept
6815434686,21.4382061,42.0016292,Plaset
6815434689,21.4229663,41.9967339,Toto
6815434691,21.4086507,41.9971719,Млечен Бар
6815434692,21.4384905,42.0020270,Teteks
6815454785,21.4244578,41.9945241,Букет
6815918386,21.4243264,41.9963262,Mosh
6815931392,21.4186405,42.0026188,Metzka
6821158588,21.4243092,41.9942446,Davidoff
6827032731,21.4415279,42.0027517,Pizzeria Bik
6827032733,21.4380383,42.0011296,Old Balkan
6827076186,21.4371206,42.0025774,Kursumli An
6830542389,20.8212699,41.4795038,
6831632793,20.8003256,41.1145687,Alpi
6831648796,20.8078783,41.1119760,Leopard
6831648800,20.8056915,41.1103498,Amfora
6831648890,20.8070573,41.1122508,Centro
6831648891,20.8107333,41.1139038,Pizzeria
6833100785,20.8049184,41.1117071,Europa
6834463391,20.8097800,41.1069136,Orfej
6837039887,20.8066516,41.1079577,Madera
7001354685,21.4009703,42.0030579,Буре лептокарија
7027229685,21.4352029,41.9932950,Ресторан Национал
7027229686,21.4283137,41.9963240,Кај Јоле
7093171485,21.4157772,42.0062237,Рок Кафана Рустикана 2.0
7124138452,22.7224768,41.1839779,Тоби
7124138462,22.7229174,41.1835605,Ресторан Вавилон
7124138463,22.7230699,41.1833727,Боеми
7124138464,22.7232486,41.1834248,Казабланка
7124138465,22.7233718,41.1830341,Нота
7130929832,21.4147058,42.0046693,Скадарлија
7142323999,21.7560823,41.7786797,Bela Voda
7184137085,20.5878142,41.2404084,Ресторан Република
7236691788,21.3316890,42.0028070,
7293410454,22.4794142,41.1840446,Центар
7316834012,20.9705086,42.0087985,CITYGRILL Tetove
7373084433,22.1979387,41.7482188,Tornado Lounge Bar
7500424555,21.3563369,41.2047360,Kaj Zlate
7581365225,21.5520309,41.3444593,Aleksandrija
7616810674,22.6385215,41.4412637,Shalom
7627020543,21.5499171,41.3458465,Академи
7628576874,21.9242002,41.4877028,Црна Река Петрол
7628612289,21.9044054,41.4755311,Јавор
7658024954,21.0860613,41.2985377,Бабино
7707461149,21.3798743,41.4461278,Медио Петрол
7714773225,20.9632525,41.5120219,Pizzeria Yahoo
7714773227,20.9575863,41.5110368,Lounge Bar Bacardi
7714773228,20.9586947,41.5106546,Lounge Bar New Age
7724657485,21.0605131,40.9718757,Sunset Restaurant
7746515804,21.4098978,41.9954662,
7783659086,20.9085717,41.7912806,Burektore Saq
7798829521,21.5645683,41.3450216,Алтан
7829311097,21.4850156,41.9758199,Куц у Кец (Панда)
7830674580,21.9373718,41.8649394,
7836016446,21.9401845,41.8645123,Пицерија Леа
7836016476,21.9427115,41.8650539,Пицерија Ти Амо
7841117297,21.9409496,41.8652553,
7841117318,21.9424303,41.8658394,Пијано Бар
7841139197,21.9380764,41.8652262,
7874112162,20.6831483,41.5004203,Margule
7881384069,21.0743875,41.2642859,На Валајци
7888434356,21.3137576,41.8128659,Река
7904816925,21.9422174,41.8679289,Тивка Ноќ
7904816926,21.9420944,41.8680609,Швајцарија
7952190505,21.7777153,41.3910124,Крпачов Камен
8043774334,21.5557802,41.3468843,Ај По Една
8043798605,21.5554611,41.3465239,Стара Чаршија
8043810920,21.5382215,41.3503836,Делфина
8043820690,21.5589520,41.3477828,Две Лири
8043863044,21.5550938,41.3463057,Дел Посто
8043943084,21.5555344,41.3449176,Евро
8043955488,21.7150186,41.1963371,Мариово
8043955492,21.5516757,41.3445362,Изгрев
8043955496,21.5495210,41.3459611,Кекеле
8043955509,21.5521604,41.3444633,Александрија
8043957655,21.5555548,41.3332719,Кермес
8043957656,21.5551002,41.3466818,Ла Страда (Калипсо)
8043957657,21.5539582,41.3465843,Леоне
8043957658,21.5564370,41.3463847,Лидер
8094057485,21.4097614,41.9974684,Сидро
8195318235,21.2492213,41.3678865,Рома
8195364281,21.2458296,41.3737298,Либра
8314871039,21.2454235,41.3733332,Крушевска Одаја
8375206948,20.9446443,42.0241791,Restaurant Anes Lumit
8434486650,21.5156883,41.9395950,PIZZA Bellucci
8537993721,22.1942593,41.7385022,
8537993725,22.1941588,41.7373569,
8601528017,20.8040422,41.1162839,
8648379004,21.2451627,41.3768271,
8745631651,21.4276555,41.9942708,Paradise Food
8792003923,20.6352894,41.0975365,Езерски Рај
8807124420,21.3855189,42.0091204,Кај чичо 2
8809295716,21.4409749,41.4091635,Империја
8837787973,21.9437258,41.5789610,Kaj лаки
8868720618,21.2626435,41.0345273,Villa Vista
8869214018,20.6001802,41.6613807,
8894398642,22.3628401,42.2089764,
8905635710,21.4408895,41.9909456,Младински Хостел
8908227725,21.3365405,41.0264339,Цане Боксеро
8909816031,21.3366265,41.0266555,Буре
8909816032,21.3367926,41.0266703,
8909816034,21.3365076,41.0273766,Равена
8909816035,21.3371573,41.0270204,Корзо
8910471474,21.3374821,41.0282053,Бела Куќа
8911858261,21.3157954,41.0245246,Качунка
8946930217,20.7579455,41.7026712,Lounge Bar Mavrovo
8948359876,21.4542028,41.9866451,Equilibrium
8990283203,21.3355359,41.0264068,Гала Гарден
9017952477,22.1002747,42.2072776,Restaurant Ranch
9024902052,21.3604582,41.1028299,Златен Даб
9038574017,20.7986382,41.1126502,Nemo Pizza
9040234627,20.8048774,41.1130145,oTTo
9062216725,21.7219653,42.1238452,Екслузив Бастион
9080869720,21.0272281,42.0672472,Лешок
9108652910,21.5040734,41.3095044,Вила Малуш
9161033019,20.8013591,41.1166832,Corner
9161046817,20.8000296,41.1182878,Kaj Tzitzo
9200216156,20.7986294,41.1162475,
9200216340,21.4142957,42.0006689,Mexican street food
9200216346,21.4171327,41.9970550,Boko
9200216723,20.7915880,41.1108108,Potpes
